step,loss,lr,elapsed_s
3420,0.066411,9.457e-05,171.0
3440,0.066913,9.450e-05,171.8
3460,0.059758,9.442e-05,172.7
3480,0.059293,9.435e-05,173.5
3500,0.055512,9.427e-05,174.4
3520,0.057215,9.420e-05,175.7
3540,0.063070,9.412e-05,176.5
3560,0.058471,9.405e-05,177.4
3580,0.057717,9.397e-05,178.2
3600,0.061608,9.389e-05,179.1
3620,0.056267,9.382e-05,179.9
3640,0.053913,9.374e-05,180.7
3660,0.057589,9.366e-05,181.6
3680,0.061905,9.358e-05,182.4
3700,0.059355,9.350e-05,183.3
3720,0.055335,9.342e-05,184.1
3740,0.054168,9.334e-05,184.9
3760,0.059548,9.326e-05,185.8
3780,0.054292,9.318e-05,186.6
3800,0.055702,9.310e-05,187.5
3820,0.057195,9.302e-05,188.3
3840,0.053549,9.293e-05,189.1
3860,0.052569,9.285e-05,190.0
3880,0.061093,9.277e-05,190.8
3900,0.052906,9.268e-05,191.7
3920,0.053481,9.260e-05,192.5
3940,0.051074,9.252e-05,193.3
3960,0.050854,9.243e-05,194.2
3980,0.050602,9.235e-05,195.0
4000,0.049554,9.226e-05,195.9
4020,0.047580,9.217e-05,197.1
4040,0.049187,9.209e-05,197.9
4060,0.056417,9.200e-05,198.8
4080,0.053729,9.191e-05,199.6
4100,0.048428,9.182e-05,200.5
4120,0.047408,9.174e-05,201.3
4140,0.048047,9.165e-05,202.2
4160,0.047845,9.156e-05,203.0
4180,0.052449,9.147e-05,203.9
4200,0.043674,9.138e-05,204.7
4220,0.048114,9.129e-05,205.6
4240,0.045378,9.119e-05,206.4
4260,0.051235,9.110e-05,207.3
4280,0.045499,9.101e-05,208.1
4300,0.045118,9.092e-05,208.9
4320,0.048427,9.083e-05,209.8
4340,0.045022,9.073e-05,210.6
4360,0.045218,9.064e-05,211.5
4380,0.041922,9.055e-05,212.3
4400,0.045187,9.045e-05,213.2
4420,0.044592,9.036e-05,214.0
4440,0.044470,9.026e-05,214.9
4460,0.044737,9.016e-05,215.7
4480,0.042310,9.007e-05,216.5
4500,0.041252,8.997e-05,217.4
4520,0.042261,8.988e-05,218.6
4540,0.044025,8.978e-05,219.5
4560,0.041470,8.968e-05,220.3
4580,0.041716,8.958e-05,221.2
4600,0.043855,8.948e-05,222.0
4620,0.040985,8.938e-05,222.9
4640,0.042105,8.928e-05,223.7
4660,0.044970,8.918e-05,224.5
4680,0.043657,8.908e-05,225.4
4700,0.046378,8.898e-05,226.2
4720,0.038103,8.888e-05,227.1
4740,0.040310,8.878e-05,227.9
4760,0.040885,8.868e-05,228.8
4780,0.040703,8.858e-05,229.7
4800,0.043367,8.847e-05,230.5
4820,0.041539,8.837e-05,231.3
4840,0.041318,8.827e-05,232.2
4860,0.039525,8.816e-05,233.0
4880,0.039561,8.806e-05,233.9
4900,0.040610,8.795e-05,234.7
4920,0.043469,8.785e-05,235.5
4940,0.039846,8.774e-05,236.4
4960,0.038598,8.764e-05,237.2
4980,0.041127,8.753e-05,238.1
5000,0.037696,8.743e-05,238.9
5020,0.036568,8.732e-05,240.1
5040,0.037742,8.721e-05,241.0
5060,0.039459,8.710e-05,241.8
5080,0.037652,8.700e-05,242.7
5100,0.038559,8.689e-05,243.5
5120,0.039787,8.678e-05,244.4
5140,0.036668,8.667e-05,245.2
5160,0.033858,8.656e-05,246.0
5180,0.038339,8.645e-05,246.9
5200,0.036755,8.634e-05,247.7
5220,0.040513,8.623e-05,248.6
5240,0.033108,8.612e-05,249.4
5260,0.036364,8.600e-05,250.3
5280,0.038112,8.589e-05,251.1
5300,0.037605,8.578e-05,252.0
5320,0.036454,8.567e-05,252.8
5340,0.035496,8.555e-05,253.7
5360,0.031340,8.544e-05,254.5
5380,0.034611,8.533e-05,255.4
5400,0.034799,8.521e-05,256.2
5420,0.034780,8.510e-05,257.0
5440,0.032386,8.498e-05,257.9
5460,0.031297,8.487e-05,258.7
5480,0.036067,8.475e-05,259.6
5500,0.032424,8.464e-05,260.4
5520,0.034604,8.452e-05,261.6
5540,0.030985,8.440e-05,262.5
5560,0.036208,8.429e-05,263.3
5580,0.031205,8.417e-05,264.2
5600,0.035193,8.405e-05,265.0
5620,0.036937,8.393e-05,265.9
5640,0.033700,8.381e-05,266.7
5660,0.033956,8.370e-05,267.5
5680,0.033649,8.358e-05,268.4
5700,0.030556,8.346e-05,269.2
5720,0.033323,8.334e-05,270.1
5740,0.031071,8.322e-05,270.9
5760,0.032692,8.310e-05,271.7
5780,0.032277,8.297e-05,272.6
5800,0.032880,8.285e-05,273.5
5820,0.030902,8.273e-05,274.3
5840,0.030595,8.261e-05,275.2
5860,0.034154,8.249e-05,276.0
5880,0.035352,8.237e-05,276.9
5900,0.034168,8.224e-05,277.7
5920,0.031784,8.212e-05,278.6
5940,0.027750,8.200e-05,279.4
5960,0.028912,8.187e-05,280.3
5980,0.029216,8.175e-05,281.1
6000,0.030296,8.162e-05,282.0
6020,0.030607,8.150e-05,283.2
6040,0.035030,8.137e-05,284.1
6060,0.033844,8.125e-05,285.0
6080,0.026063,8.112e-05,285.8
6100,0.033074,8.099e-05,286.7
6120,0.028957,8.087e-05,287.5
6140,0.032334,8.074e-05,288.4
6160,0.026981,8.061e-05,289.2
6180,0.027235,8.049e-05,290.1
6200,0.027739,8.036e-05,290.9
6220,0.031857,8.023e-05,291.8
6240,0.028423,8.010e-05,292.7
6260,0.030524,7.997e-05,293.5
6280,0.029122,7.984e-05,294.4
6300,0.026298,7.971e-05,295.2
6320,0.027391,7.958e-05,296.1
6340,0.025858,7.945e-05,297.0
6360,0.028163,7.932e-05,297.8
6380,0.025150,7.919e-05,298.7
6400,0.024274,7.906e-05,299.5
6420,0.027884,7.893e-05,300.5
6440,0.032033,7.880e-05,301.3
6460,0.027332,7.867e-05,302.2
6480,0.026095,7.854e-05,303.0
6500,0.026021,7.840e-05,303.9
6520,0.025758,7.827e-05,305.2
6540,0.024685,7.814e-05,306.0
6560,0.023550,7.800e-05,306.9
6580,0.025214,7.787e-05,307.7
6600,0.028559,7.774e-05,308.5
6620,0.023968,7.760e-05,309.4
6640,0.024415,7.747e-05,310.2
6660,0.029695,7.733e-05,311.1
6680,0.026671,7.720e-05,311.9
6700,0.023834,7.706e-05,312.8
6720,0.025940,7.693e-05,313.6
6740,0.023437,7.679e-05,314.5
6760,0.028004,7.666e-05,315.3
6780,0.024936,7.652e-05,316.1
6800,0.028911,7.638e-05,317.0
6820,0.027018,7.625e-05,317.8
6840,0.026881,7.611e-05,318.7
6860,0.025539,7.597e-05,319.5
6880,0.025829,7.583e-05,320.4
6900,0.027342,7.569e-05,321.2
6920,0.026043,7.556e-05,322.1
6940,0.029006,7.542e-05,322.9
6960,0.025326,7.528e-05,323.7
6980,0.025230,7.514e-05,324.6
7000,0.027444,7.500e-05,325.4
7020,0.024446,7.486e-05,326.8
7040,0.028215,7.472e-05,327.7
7060,0.022245,7.458e-05,328.6
7080,0.024247,7.444e-05,329.5
7100,0.026726,7.430e-05,330.3
7120,0.027198,7.416e-05,331.2
7140,0.022154,7.402e-05,332.1
7160,0.025236,7.388e-05,332.9
7180,0.022827,7.373e-05,333.8
7200,0.025481,7.359e-05,334.7
7220,0.027249,7.345e-05,335.6
7240,0.023600,7.331e-05,336.4
7260,0.024568,7.316e-05,337.3
7280,0.023146,7.302e-05,338.2
7300,0.025095,7.288e-05,339.1
7320,0.027065,7.274e-05,339.9
7340,0.026201,7.259e-05,340.8
7360,0.027859,7.245e-05,341.6
7380,0.020521,7.230e-05,342.5
7400,0.022448,7.216e-05,343.3
7420,0.022304,7.202e-05,344.2
7440,0.023048,7.187e-05,345.0
7460,0.026700,7.173e-05,345.9
7480,0.026331,7.158e-05,346.7
7500,0.025750,7.143e-05,347.6
7520,0.025060,7.129e-05,348.9
7540,0.020702,7.114e-05,349.7
7560,0.022711,7.100e-05,350.5
7580,0.023431,7.085e-05,351.4
7600,0.023267,7.070e-05,352.2
7620,0.025715,7.056e-05,353.0
7640,0.024018,7.041e-05,353.9
7660,0.021443,7.026e-05,354.7
7680,0.024306,7.012e-05,355.6
7700,0.021468,6.997e-05,356.4
7720,0.021828,6.982e-05,357.2
7740,0.023108,6.967e-05,358.1
7760,0.029839,6.952e-05,358.9
7780,0.025838,6.938e-05,359.7
7800,0.024520,6.923e-05,360.5
7820,0.024001,6.908e-05,361.4
7840,0.027387,6.893e-05,362.2
7860,0.020822,6.878e-05,363.0
7880,0.024568,6.863e-05,363.9
7900,0.022644,6.848e-05,364.7
7920,0.020037,6.833e-05,365.6
