step,loss,lr,elapsed_s
3420,0.062079,9.457e-05,167.2
3440,0.060337,9.450e-05,168.0
3460,0.053947,9.442e-05,168.9
3480,0.053654,9.435e-05,169.7
3500,0.051952,9.427e-05,170.6
3520,0.051808,9.420e-05,171.9
3540,0.053770,9.412e-05,172.7
3560,0.053057,9.405e-05,173.5
3580,0.053419,9.397e-05,174.4
3600,0.056104,9.389e-05,175.2
3620,0.051999,9.382e-05,176.1
3640,0.050484,9.374e-05,176.9
3660,0.055090,9.366e-05,177.7
3680,0.054954,9.358e-05,178.6
3700,0.052124,9.350e-05,179.4
3720,0.049264,9.342e-05,180.3
3740,0.049734,9.334e-05,181.1
3760,0.055777,9.326e-05,182.0
3780,0.051818,9.318e-05,182.8
3800,0.053212,9.310e-05,183.6
3820,0.053941,9.302e-05,184.5
3840,0.050839,9.293e-05,185.3
3860,0.047774,9.285e-05,186.2
3880,0.052879,9.277e-05,187.0
3900,0.045964,9.268e-05,187.8
3920,0.046401,9.260e-05,188.7
3940,0.045863,9.252e-05,189.5
3960,0.045757,9.243e-05,190.4
3980,0.046152,9.235e-05,191.2
4000,0.045009,9.226e-05,192.0
4020,0.043959,9.217e-05,193.3
4040,0.044502,9.209e-05,194.1
4060,0.051180,9.200e-05,195.0
4080,0.048791,9.191e-05,195.8
4100,0.044643,9.182e-05,196.7
4120,0.043812,9.174e-05,197.5
4140,0.043091,9.165e-05,198.4
4160,0.043754,9.156e-05,199.2
4180,0.046276,9.147e-05,200.0
4200,0.038766,9.138e-05,200.9
4220,0.042091,9.129e-05,201.7
4240,0.041403,9.119e-05,202.6
4260,0.045151,9.110e-05,203.4
4280,0.041456,9.101e-05,204.2
4300,0.040808,9.092e-05,205.1
4320,0.044191,9.083e-05,205.9
4340,0.040798,9.073e-05,206.8
4360,0.039304,9.064e-05,207.6
4380,0.037953,9.055e-05,208.4
4400,0.040173,9.045e-05,209.3
4420,0.040703,9.036e-05,210.1
4440,0.040742,9.026e-05,211.0
4460,0.040731,9.016e-05,211.8
4480,0.038588,9.007e-05,212.7
4500,0.038099,8.997e-05,213.5
4520,0.039625,8.988e-05,214.7
4540,0.043102,8.978e-05,215.6
4560,0.039219,8.968e-05,216.4
4580,0.038587,8.958e-05,217.3
4600,0.040804,8.948e-05,218.1
4620,0.036566,8.938e-05,219.0
4640,0.039640,8.928e-05,219.8
4660,0.042022,8.918e-05,220.7
4680,0.039688,8.908e-05,221.5
4700,0.042351,8.898e-05,222.4
4720,0.034908,8.888e-05,223.2
4740,0.037001,8.878e-05,224.1
4760,0.037337,8.868e-05,224.9
4780,0.036666,8.858e-05,225.8
4800,0.039091,8.847e-05,226.6
4820,0.037588,8.837e-05,227.5
4840,0.036914,8.827e-05,228.3
4860,0.035731,8.816e-05,229.1
4880,0.035973,8.806e-05,230.0
4900,0.037752,8.795e-05,230.8
4920,0.039383,8.785e-05,231.7
4940,0.035157,8.774e-05,232.5
4960,0.036179,8.764e-05,233.4
4980,0.036243,8.753e-05,234.2
5000,0.035628,8.743e-05,235.1
5020,0.032842,8.732e-05,236.3
5040,0.034970,8.721e-05,237.2
5060,0.035424,8.710e-05,238.0
5080,0.032823,8.700e-05,238.9
5100,0.035004,8.689e-05,239.7
5120,0.036193,8.678e-05,240.6
5140,0.033933,8.667e-05,241.4
5160,0.032264,8.656e-05,242.2
5180,0.034364,8.645e-05,243.1
5200,0.030868,8.634e-05,243.9
5220,0.035201,8.623e-05,244.8
5240,0.030718,8.612e-05,245.6
5260,0.031235,8.600e-05,246.5
5280,0.033855,8.589e-05,247.3
5300,0.031318,8.578e-05,248.2
5320,0.031158,8.567e-05,249.0
5340,0.032702,8.555e-05,249.9
5360,0.027969,8.544e-05,250.7
5380,0.030584,8.533e-05,251.6
5400,0.031117,8.521e-05,252.4
5420,0.031162,8.510e-05,253.3
5440,0.029797,8.498e-05,254.1
5460,0.028179,8.487e-05,255.0
5480,0.033186,8.475e-05,255.8
5500,0.029048,8.464e-05,256.7
5520,0.031613,8.452e-05,257.9
5540,0.028905,8.440e-05,258.7
5560,0.034108,8.429e-05,259.6
5580,0.029549,8.417e-05,260.4
5600,0.031269,8.405e-05,261.3
5620,0.033327,8.393e-05,262.1
5640,0.031300,8.381e-05,263.0
5660,0.031189,8.370e-05,263.8
5680,0.030518,8.358e-05,264.6
5700,0.028095,8.346e-05,265.5
5720,0.029153,8.334e-05,266.3
5740,0.028101,8.322e-05,267.2
5760,0.029244,8.310e-05,268.0
5780,0.029904,8.297e-05,268.9
5800,0.031120,8.285e-05,269.7
5820,0.028330,8.273e-05,270.6
5840,0.027708,8.261e-05,271.4
5860,0.032035,8.249e-05,272.2
5880,0.033909,8.237e-05,273.1
5900,0.032349,8.224e-05,273.9
5920,0.028424,8.212e-05,274.8
5940,0.025089,8.200e-05,275.6
5960,0.026692,8.187e-05,276.5
5980,0.026738,8.175e-05,277.3
6000,0.028783,8.162e-05,278.1
6020,0.028425,8.150e-05,279.4
6040,0.031608,8.137e-05,280.2
6060,0.032541,8.125e-05,281.1
6080,0.024292,8.112e-05,281.9
6100,0.030163,8.099e-05,282.8
6120,0.026559,8.087e-05,283.6
6140,0.030872,8.074e-05,284.4
6160,0.024900,8.061e-05,285.3
6180,0.024998,8.049e-05,286.1
6200,0.026408,8.036e-05,286.9
6220,0.029919,8.023e-05,287.8
6240,0.027271,8.010e-05,288.6
6260,0.029728,7.997e-05,289.5
6280,0.027985,7.984e-05,290.3
6300,0.024944,7.971e-05,291.1
6320,0.025968,7.958e-05,292.0
6340,0.022664,7.945e-05,292.8
6360,0.025740,7.932e-05,293.7
6380,0.022930,7.919e-05,294.5
6400,0.022762,7.906e-05,295.3
6420,0.025016,7.893e-05,296.2
6440,0.026850,7.880e-05,297.0
6460,0.024140,7.867e-05,297.8
6480,0.026013,7.854e-05,298.7
6500,0.024764,7.840e-05,299.5
6520,0.023447,7.827e-05,300.8
6540,0.022769,7.814e-05,301.6
6560,0.021314,7.800e-05,302.5
6580,0.023254,7.787e-05,303.3
6600,0.026705,7.774e-05,304.2
6620,0.023239,7.760e-05,305.0
6640,0.023162,7.747e-05,305.8
6660,0.029255,7.733e-05,306.7
6680,0.024375,7.720e-05,307.5
6700,0.021057,7.706e-05,308.4
6720,0.022124,7.693e-05,309.2
6740,0.020881,7.679e-05,310.1
6760,0.025240,7.666e-05,310.9
6780,0.023012,7.652e-05,311.8
6800,0.026873,7.638e-05,312.6
6820,0.027268,7.625e-05,313.5
6840,0.025154,7.611e-05,314.3
6860,0.024193,7.597e-05,315.1
6880,0.023974,7.583e-05,316.0
6900,0.027288,7.569e-05,316.8
6920,0.027943,7.556e-05,317.7
6940,0.028877,7.542e-05,318.5
6960,0.024007,7.528e-05,319.4
6980,0.023739,7.514e-05,320.2
7000,0.024208,7.500e-05,321.0
7020,0.021424,7.486e-05,322.3
7040,0.024894,7.472e-05,323.2
7060,0.021569,7.458e-05,324.0
7080,0.023670,7.444e-05,324.9
7100,0.023374,7.430e-05,325.7
7120,0.022798,7.416e-05,326.5
7140,0.020976,7.402e-05,327.4
7160,0.023713,7.388e-05,328.2
7180,0.022569,7.373e-05,329.1
7200,0.022478,7.359e-05,329.9
7220,0.023741,7.345e-05,330.7
7240,0.021891,7.331e-05,331.6
7260,0.022654,7.316e-05,332.4
7280,0.021151,7.302e-05,333.2
7300,0.022055,7.288e-05,334.1
7320,0.022071,7.274e-05,334.9
7340,0.023666,7.259e-05,335.8
7360,0.025294,7.245e-05,336.6
7380,0.017974,7.230e-05,337.4
7400,0.019963,7.216e-05,338.3
7420,0.020739,7.202e-05,339.1
7440,0.020922,7.187e-05,340.0
7460,0.023848,7.173e-05,340.8
7480,0.022743,7.158e-05,341.6
7500,0.022300,7.143e-05,342.5
7520,0.022638,7.129e-05,343.8
7540,0.018574,7.114e-05,344.6
7560,0.019490,7.100e-05,345.5
7580,0.020107,7.085e-05,346.3
7600,0.020731,7.070e-05,347.1
7620,0.022727,7.056e-05,348.0
7640,0.022205,7.041e-05,348.8
7660,0.019378,7.026e-05,349.7
7680,0.021493,7.012e-05,350.5
7700,0.020278,6.997e-05,351.4
7720,0.022333,6.982e-05,352.2
7740,0.022153,6.967e-05,353.1
7760,0.027297,6.952e-05,353.9
7780,0.023375,6.938e-05,354.7
7800,0.021013,6.923e-05,355.6
7820,0.020813,6.908e-05,356.4
7840,0.022115,6.893e-05,357.3
7860,0.020845,6.878e-05,358.1
7880,0.025560,6.863e-05,359.0
7900,0.023053,6.848e-05,359.8
7920,0.019409,6.833e-05,360.7
7940,0.021542,6.818e-05,361.5
7960,0.019419,6.803e-05,362.3
7980,0.019423,6.788e-05,363.2
8000,0.019414,6.773e-05,364.0
8020,0.022277,6.758e-05,365.3
8040,0.021585,6.743e-05,366.1
8060,0.021566,6.728e-05,367.0
8080,0.017619,6.713e-05,367.8
8100,0.021616,6.697e-05,368.6
8120,0.022961,6.682e-05,369.5
8140,0.017321,6.667e-05,370.3
8160,0.020415,6.652e-05,371.2
8180,0.020822,6.637e-05,372.0
8200,0.017529,6.621e-05,372.9
8220,0.018157,6.606e-05,373.7
8240,0.018099,6.591e-05,374.5
8260,0.019682,6.576e-05,375.4
8280,0.017198,6.560e-05,376.2
8300,0.017290,6.545e-05,377.0
8320,0.018753,6.530e-05,377.9
8340,0.021930,6.514e-05,378.7
8360,0.020004,6.499e-05,379.6
8380,0.020327,6.484e-05,380.4
8400,0.018327,6.468e-05,381.2
8420,0.021904,6.453e-05,382.1
8440,0.020834,6.437e-05,382.9
8460,0.018505,6.422e-05,383.8
8480,0.016400,6.407e-05,384.6
8500,0.017278,6.391e-05,385.4
8520,0.016838,6.376e-05,386.7
8540,0.018721,6.360e-05,387.6
8560,0.017827,6.345e-05,388.4
8580,0.016823,6.329e-05,389.3
8600,0.018189,6.314e-05,390.1
8620,0.018394,6.298e-05,390.9
8640,0.019511,6.282e-05,391.8
8660,0.017334,6.267e-05,392.6
8680,0.020083,6.251e-05,393.5
8700,0.018982,6.236e-05,394.3
8720,0.020837,6.220e-05,395.1
8740,0.018687,6.204e-05,396.0
8760,0.018051,6.189e-05,396.8
8780,0.018233,6.173e-05,397.6
8800,0.018949,6.157e-05,398.5
8820,0.017651,6.142e-05,399.3
8840,0.017837,6.126e-05,400.2
8860,0.019684,6.110e-05,401.0
8880,0.017843,6.095e-05,401.8
8900,0.019824,6.079e-05,402.7
8920,0.015291,6.063e-05,403.5
8940,0.014934,6.047e-05,404.4
8960,0.017688,6.032e-05,405.2
8980,0.016279,6.016e-05,406.0
9000,0.015450,6.000e-05,406.9
9020,0.015927,5.984e-05,408.2
9040,0.016451,5.969e-05,409.0
9060,0.017277,5.953e-05,409.8
9080,0.018499,5.937e-05,410.7
9100,0.020183,5.921e-05,411.5
9120,0.017616,5.905e-05,412.3
9140,0.016511,5.889e-05,413.2
9160,0.017612,5.874e-05,414.0
9180,0.021308,5.858e-05,414.9
9200,0.020907,5.842e-05,415.7
9220,0.016660,5.826e-05,416.5
9240,0.016483,5.810e-05,417.4
9260,0.015707,5.794e-05,418.2
9280,0.016219,5.778e-05,419.1
9300,0.017327,5.762e-05,419.9
9320,0.016109,5.746e-05,420.7
9340,0.015399,5.730e-05,421.6
9360,0.016529,5.714e-05,422.4
9380,0.015637,5.699e-05,423.2
9400,0.017582,5.683e-05,424.1
9420,0.019081,5.667e-05,424.9
9440,0.017357,5.651e-05,425.8
9460,0.017268,5.635e-05,426.6
9480,0.018427,5.619e-05,427.5
9500,0.017193,5.603e-05,428.3
9520,0.015568,5.587e-05,429.7
9540,0.014159,5.571e-05,430.6
9560,0.019136,5.555e-05,431.4
9580,0.016977,5.539e-05,432.2
9600,0.015211,5.523e-05,433.1
9620,0.016218,5.507e-05,433.9
9640,0.018162,5.491e-05,434.8
9660,0.016495,5.475e-05,435.6
9680,0.014772,5.459e-05,436.5
9700,0.015818,5.442e-05,437.3
9720,0.016291,5.426e-05,438.1
9740,0.013993,5.410e-05,439.0
9760,0.016459,5.394e-05,439.8
9780,0.018523,5.378e-05,440.7
9800,0.018036,5.362e-05,441.5
9820,0.018664,5.346e-05,442.4
9840,0.020529,5.330e-05,443.2
9860,0.015817,5.314e-05,444.1
9880,0.014530,5.298e-05,444.9
9900,0.016534,5.282e-05,445.7
9920,0.015643,5.266e-05,446.6
9940,0.015255,5.250e-05,447.4
9960,0.013795,5.234e-05,448.3
9980,0.013929,5.217e-05,449.1
10000,0.015049,5.201e-05,450.0
10020,0.014456,5.185e-05,451.2
10040,0.014540,5.169e-05,452.0
10060,0.015653,5.153e-05,452.9
10080,0.016764,5.137e-05,453.7
10100,0.015832,5.121e-05,454.6
10120,0.015414,5.105e-05,455.4
10140,0.014820,5.089e-05,456.2
10160,0.015146,5.072e-05,457.1
10180,0.014218,5.056e-05,457.9
10200,0.016584,5.040e-05,458.8
10220,0.014697,5.024e-05,459.6
10240,0.015434,5.008e-05,460.5
10260,0.015959,4.992e-05,461.3
10280,0.013953,4.976e-05,462.2
10300,0.014982,4.960e-05,463.0
10320,0.015206,4.944e-05,463.9
10340,0.015111,4.928e-05,464.7
10360,0.014165,4.911e-05,465.5
10380,0.015712,4.895e-05,466.4
10400,0.015358,4.879e-05,467.2
10420,0.015350,4.863e-05,468.1
10440,0.013967,4.847e-05,468.9
10460,0.015060,4.831e-05,469.7
10480,0.015461,4.815e-05,470.6
10500,0.015083,4.799e-05,471.4
10520,0.013919,4.783e-05,472.7
10540,0.014857,4.766e-05,473.5
10560,0.012389,4.750e-05,474.3
10580,0.015092,4.734e-05,475.2
10600,0.014549,4.718e-05,476.0
10620,0.015580,4.702e-05,476.9
10640,0.015343,4.686e-05,477.7
10660,0.015407,4.670e-05,478.6
10680,0.014896,4.654e-05,479.4
10700,0.014579,4.638e-05,480.2
10720,0.015466,4.622e-05,481.1
10740,0.016057,4.606e-05,481.9
